message,severity,attributes,tags,timestamp
Done 003_integration_config.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117808101Z
Done 002_ingest_tasks.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117811871Z
Running 004_storage_and_vectors.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117819211Z
Done 004_storage_and_vectors.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117825291Z
Running 005_ip_profile_fields.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117831341Z
Done 005_ip_profile_fields.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117836421Z
Running 006_integration_bindings.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117840891Z
Done 006_integration_bindings.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117845241Z
Done 009_style_profile.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117947602Z
Running 010_strategy_agent.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117952532Z
Done 010_strategy_agent.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117956422Z
Running 011_auth_users.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117959652Z
Done 011_auth_users.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117963992Z
Running 012_link_mantou_ip_owner.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117967512Z
Done 012_link_mantou_ip_owner.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117970652Z
Running 013_set_xiaomin_nickname.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117975592Z
Done 013_set_xiaomin_nickname.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117980002Z
Running 014_competitor_system.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117984482Z
Running 007_ingest_heartbeat.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117991022Z
Done 007_ingest_heartbeat.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.117997352Z
Running 008_pgvector.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.118001642Z
Done 008_pgvector.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.118005972Z
Running 009_style_profile.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.118010562Z
Traceback (most recent call last):,error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119255213Z
"  File ""/app/scripts/run_migrations.py"", line 90, in <module>",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119258133Z
    run_migrations(),error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119260983Z
"  File ""/app/scripts/run_migrations.py"", line 81, in run_migrations",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119264353Z
"    _run_sql_script(cur, content)",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119267223Z
"  File ""/app/scripts/run_migrations.py"", line 65, in _run_sql_script",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119270083Z
    cur.execute(stmt),error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119272923Z
"psycopg2.errors.ForeignKeyViolation: insert or update on table ""competitor_accounts"" violates foreign key constraint ""fk_competitor_accounts_ip""",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119275553Z
"DETAIL:  Key (ip_id)=(xiaomin) is not present in table ""ip"".",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119279613Z
,error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:03.119282433Z
Running 006_integration_bindings.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063166965Z
Done 006_integration_bindings.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063173455Z
Running 007_ingest_heartbeat.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063178825Z
Running 008_pgvector.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063188815Z
Done 008_pgvector.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063192735Z
Running 009_style_profile.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063196325Z
Done 009_style_profile.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063199745Z
Running 010_strategy_agent.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063203355Z
Running 011_auth_users.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063211155Z
Done 011_auth_users.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063214815Z
Running 012_link_mantou_ip_owner.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063218775Z
Done 012_link_mantou_ip_owner.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063222965Z
Done 013_set_xiaomin_nickname.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063229865Z
Running 001_init.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063270835Z
Done 001_init.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063273635Z
Done 002_ingest_tasks.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063284055Z
Done 003_integration_config.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063289595Z
Running 004_storage_and_vectors.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063292455Z
Running 005_ip_profile_fields.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063299225Z
Done 005_ip_profile_fields.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.063301845Z
"DETAIL:  Key (ip_id)=(xiaomin) is not present in table ""ip"".",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064245926Z
,error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064249836Z
"  File ""/app/scripts/run_migrations.py"", line 90, in <module>",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064281927Z
    run_migrations(),error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064286237Z
"  File ""/app/scripts/run_migrations.py"", line 65, in _run_sql_script",error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064297547Z
    cur.execute(stmt),error,"{""level"":""error""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:04.064301927Z
Running 001_init.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:05.103543374Z
Done 001_init.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:05.103546674Z
Running 002_ingest_tasks.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:05.103549434Z
Done 002_ingest_tasks.sql,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:05.103552234Z
Running 003_integration_config.sql...,info,"{""level"":""info""}","{""project"":""978a3735-d57c-4501-988c-809107b9712f"",""environment"":""8ac1df90-738e-426c-a644-4b86a87bd5ec"",""service"":""996e74d0-b507-45ca-a8f8-537fad5c511d"",""deployment"":""7a53216f-28d8-4843-a68b-3f0d2ef43b4f"",""replica"":""e65d392b-cfc4-4065-a64c-94eae12e6fe9""}",2026-03-28T04:10:05.103555004Z
